Game Ended!, Game reward = 20
Game Ended!, Game reward = 1952
Game Ended!, Game reward = 332
Game Ended!, Game reward = 356
Game Ended!, Game reward = 592
Game Ended!, Game reward = 1332
Game Ended!, Game reward = 664
Game Ended!, Game reward = 788
Game Ended!, Game reward = 728
Game Ended!, Game reward = 552
Game Ended!, Game reward = 140
Game Ended!, Game reward = 92
Game Ended!, Game reward = 1008
Game Ended!, Game reward = 960
Game Ended!, Game reward = 0
Game Ended!, Game reward = 940
Game Ended!, Game reward = 1168
Game Ended!, Game reward = 416
Game Ended!, Game reward = 404
Game Ended!, Game reward = 368
Game Ended!, Game reward = 564
Game Ended!, Game reward = 620
Game Ended!, Game reward = 272
Game Ended!, Game reward = 952
Game Ended!, Game reward = 724
Game Ended!, Game reward = 716
Game Ended!, Game reward = 672
Game Ended!, Game reward = 564
Game Ended!, Game reward = 704
Game Ended!, Game reward = 1228
Game Ended!, Game reward = 76
Game Ended!, Game reward = 1120
Game Ended!, Game reward = 1196
Game Ended!, Game reward = 836
Game Ended!, Game reward = 4
Game Ended!, Game reward = 572
Game Ended!, Game reward = 2316
Game Ended!, Game reward = 0
Game Ended!, Game reward = 528
Game Ended!, Game reward = 248
Game Ended!, Game reward = 812
Game Ended!, Game reward = 1404
Game Ended!, Game reward = 1268
Game Ended!, Game reward = 1124
Game Ended!, Game reward = 508
Game Ended!, Game reward = 1892
Game Ended!, Game reward = 1220
Game Ended!, Game reward = 260
Game Ended!, Game reward = 564
Game Ended!, Game reward = 1344
Game Ended!, Game reward = 604
Game Ended!, Game reward = 984
Game Ended!, Game reward = 2088
Game Ended!, Game reward = 1040
Game Ended!, Game reward = 108
Game Ended!, Game reward = 644
Game Ended!, Game reward = 684
Game Ended!, Game reward = 1304
Game Ended!, Game reward = 1280
Game Ended!, Game reward = 36
Game Ended!, Game reward = 532
Game Ended!, Game reward = 792
Game Ended!, Game reward = 884
Game Ended!, Game reward = 508
Game Ended!, Game reward = 616
Game Ended!, Game reward = 872
Game Ended!, Game reward = 372
Game Ended!, Game reward = 1220
Game Ended!, Game reward = 964
Game Ended!, Game reward = 1540
Game Ended!, Game reward = 1300
Game Ended!, Game reward = 0
Game Ended!, Game reward = 712
Game Ended!, Game reward = 0
Game Ended!, Game reward = 1208
Game Ended!, Game reward = 432
Game Ended!, Game reward = 1236
Game Ended!, Game reward = 820
Game Ended!, Game reward = 392
Game Ended!, Game reward = 536
Game Ended!, Game reward = 1160
Game Ended!, Game reward = 2132
Game Ended!, Game reward = 1316
Game Ended!, Game reward = 1140
Game Ended!, Game reward = 164
Game Ended!, Game reward = 548
Game Ended!, Game reward = 1144
Game Ended!, Game reward = 568
Game Ended!, Game reward = 1392
Game Ended!, Game reward = 64
Game Ended!, Game reward = 844
